"FIPS","Z","aprilDeaths","juneDeaths","State","ruralUrban","pop2018","percentNoHS","percentBA","pov18","unemp18","density","age017","age65plus","docsPer100k","Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.","black","asian","hisp","white","AmInd","dem2party","aprilInfec","aprilTrend"
17025,FALSE,0,0,"IL","Clay County",7,13253,10.1,2.17142857142857,1865,5.3,4.21428571428571,434.285714285714,2693,240.5,19,19.8571428571429,31.1428571428571,1843.71428571429,11.2857142857143,0.168846217513657,26,0.934685709134871
17027,FALSE,9,510,"IL","Clinton County",1,37639,10.1,22.5,2924,3.6,79.7,7952,6483,240.5,1648,338,1186,35405,243,0.241181145686862,1314,0.997773223629894
17029,FALSE,6,505,"IL","Coles County",5,50885,9.5,5.12,9554,4.8,21.2,1840.4,8609,240.5,506.4,144.8,274.8,9443.8,72.2,0.359836549822765,312,0.988588954082272
17031,FALSE,21982,126220,"IL","Cook County",1,5180493,13.3,38,701869,4,5495.1,1129672,758167,240.5,1285393,450884,1323017,3391043,67926,0.780515321999987,560887,1
17033,FALSE,0,0,"IL","Crawford County",7,18807,13.1,2.37142857142857,2052,5.4,6.38571428571429,534.428571428571,3557,240.5,155.571428571429,23.1428571428571,59.7142857142857,2489.85714285714,19.4285714285714,0.240899746039424,165,0.895486735765934
17035,FALSE,0,0,"IL","Cumberland County",9,10808,10.4,1.75555555555556,1248,4,3.54444444444444,266.222222222222,2117,240.5,12.5555555555556,9.11111111111111,12.7777777777778,1171.11111111111,7.22222222222222,0.196868436127554,58,0.906778330710216
17037,FALSE,25,420,"IL","DeKalb County",1,104143,7.6,31.4,12877,4.4,166.6,22292,13172,240.5,9440,3614,11921,90149,1004,0.517379983315216,1374,0.998552901785414
17039,FALSE,0,0,"IL","De Witt County",3,15769,8.9,7.1,1707,5.1,13.9,1122.66666666667,3031,240.5,75,40,155,5101,40,0.273364820380707,38,0.243722266749775
17041,FALSE,0,0,"IL","Douglas County",6,19479,17.7,3.16666666666667,1764,4.1,8,808,3524,240.5,38.1666666666667,28.5,234.166666666667,3153,27.3333333333333,0.254871191316856,339,0.972937480771784
17043,FALSE,2197,12925,"IL","DuPage County",1,928589,7.4,48.8,60169,3.1,2799.8,210552,143938,240.5,55766,126980,134231,739711,7770,0.578735662735389,45320,1
17045,FALSE,0,0,"IL","Edgar County",6,17360,10.8,2.78333333333333,2297,4.7,4.96666666666667,590,3777,240.5,29,14.5,36.1666666666667,2830.33333333333,19.1666666666667,0.241059424576499,0,0
17047,FALSE,0,0,"IL","Edwards County",9,6392,8.5,1.54444444444444,701,4.5,3.35555555555556,159.222222222222,1375,240.5,7.55555555555556,4.22222222222222,11.3333333333333,691.666666666667,6.88888888888889,0.135118306351183,0,0
17049,FALSE,22,30,"IL","Effingham County",7,34208,7.4,3.21428571428571,3277,3.7,10.2142857142857,1157.71428571429,6043,240.5,49.4285714285714,48.4285714285714,107.428571428571,4761.57142857143,29.1428571428571,0.184412011006101,99,0.973283078058685
17051,FALSE,26,90,"IL","Fayette County",6,21416,17,1.95,2924,5.3,5.15,752.833333333333,4066,240.5,178.166666666667,22,65.1666666666667,3341.83333333333,28.6666666666667,0.197910999891198,313,0.987801009444862
17053,FALSE,24,30,"IL","Ford County",3,13264,10,6.73333333333333,1248,4.8,9.66666666666667,1012.33333333333,2487,240.5,76,36.6666666666667,157,4270.66666666667,39.6666666666667,0.239904988123515,143,0.952180443960101
17055,FALSE,0,0,"IL","Franklin County",4,38701,12.3,3.975,7358,6.1,24.2,2153,7932,240.5,117.75,61.75,171.25,9400.5,94.5,0.264921818079919,137,0.979659653505978
17057,FALSE,0,0,"IL","Fulton County",6,34844,11.9,2.93333333333333,4559,6.2,7.13333333333333,1148.66666666667,7187,240.5,259.333333333333,33.1666666666667,180.333333333333,5455.83333333333,62.5,0.419350427350427,35,0.892356249538342
17059,FALSE,0,0,"IL","Gallatin County",8,5058,12,1.2375,1029,5.8,2.1625,131.75,1178,240.5,8.625,2.75,10.875,613,8.125,0.252789534436322,43,0.888562849610856
17061,FALSE,0,0,"IL","Greene County",6,13044,12.1,2.06666666666667,1772,4.9,4.26666666666667,462.333333333333,2551,240.5,38,8.16666666666667,27.8333333333333,2113.5,14,0.225233644859813,34,0.908319430757837
17063,FALSE,0,80,"IL","Grundy County",1,50972,6.9,23.6,2991,4.7,119.8,12902,7173,240.5,1200,664,5207,48744,366,0.374785073655839,617,0.993863261432334
17065,FALSE,0,0,"IL","Hamilton County",7,8163,11.5,2.61428571428571,990,4.4,2.78571428571429,256.285714285714,1783,240.5,13.2857142857143,6.14285714285714,20,1136.57142857143,10.5714285714286,0.200099800399202,23,0.883667149271024
17067,FALSE,0,29,"IL","Hancock County",7,17844,6.8,3.04285714285714,1955,4.7,3.44285714285714,533.428571428571,4134,240.5,28.8571428571429,15.2857142857143,41,2483.71428571429,18.5714285714286,0.249620725872331,70,0.979091767739456
17069,FALSE,0,0,"IL","Hardin County",9,3910,18.9,1.24444444444444,778,7.8,2.7,78.8888888888889,1005,240.5,5.22222222222222,3,9.77777777777778,420.555555555556,5.22222222222222,0.20260492040521,9,0.794166719677258
17071,FALSE,0,0,"IL","Henderson County",9,6709,9.9,1.71111111111111,748,5,2.14444444444444,135,1686,240.5,7.55555555555556,4.22222222222222,14.6666666666667,727.777777777778,5.33333333333333,0.348942598187311,42,0.912037897071836
17073,FALSE,0,19,"IL","Henry County",2,49090,9.8,11.3,5558,5,30.65,5488.5,9981,240.5,700.5,185.5,1477.5,23467,193,0.388125656282814,727,0.997995766830597
17075,FALSE,0,146,"IL","Iroquois County",6,27604,10.8,2.56666666666667,2669,4.5,4.43333333333333,994,5952,240.5,85.5,34.3333333333333,330.5,4438.16666666667,41.8333333333333,0.204341439529949,339,0.997326794059527
17077,FALSE,111,442,"IL","Jackson County",3,57419,7.8,12,13868,4.6,34.3666666666667,3491,9017,240.5,3223.66666666667,878.666666666667,864.666666666667,14826.6666666667,241.666666666667,0.517595764559327,1190,0.999554962149744
17079,FALSE,36,210,"IL","Jasper County",7,9611,10.7,2.5,972,4.9,2.8,315.714285714286,1862,240.5,9.71428571428571,5.57142857142857,21,1350.85714285714,6.57142857142857,0.188609920391917,501,0.943800936778933
17081,FALSE,51,488,"IL","Jefferson County",7,37820,14,2.48571428571429,5811,5.3,9.71428571428571,1196,7239,240.5,553.428571428571,81.1428571428571,151.142857142857,4724.28571428571,43.2857142857143,0.274503722084367,907,0.990973128835818
17083,FALSE,6,30,"IL","Jersey County",1,21847,8.3,20.5,1864,4.9,62.2,4455,4260,240.5,277,219,324,21144,202,0.256929126306704,214,0.987125127730803
17085,FALSE,0,27,"IL","Jo Daviess County",6,21366,8.2,3.96666666666667,1656,4.4,6.28333333333333,669.5,6004,240.5,42.6666666666667,26.3333333333333,110.666666666667,3464,25.3333333333333,0.421619578569404,284,0.838565638702042
17087,FALSE,0,0,"IL","Johnson County",8,12456,17.8,2.0625,1364,7.8,4.575,287.875,2676,240.5,116,8.875,49,1416.875,15.125,0.197202555689864,48,0.957611043117136
17089,FALSE,804,6950,"IL","Kane County",1,534216,15.9,33.1,45180,4.9,990.8,136009,73009,240.5,37112,26672,172268,462388,8358,0.556145687476864,18167,1
17091,FALSE,349,1748,"IL","Kankakee County",3,110024,12.1,7,16873,5.4,55.9,8341,18550,240.5,5984.66666666667,520.666666666667,3897.33333333333,29858.6666666667,325,0.430181405895692,6388,0.999888759107504
17093,FALSE,94,587,"IL","Kendall County",1,127915,7.9,35.4,5332,3.5,358.2,36412,13122,240.5,11115,5187,24898,110479,1154,0.49922760557729,3821,0.999777505837718
17095,FALSE,0,0,"IL","Knox County",4,50112,11.2,4.625,7558,5.3,18.475,2459.25,10820,240.5,1265.75,181,733.5,10971.25,114.5,0.484293948126801,347,0.977044645994728
17097,FALSE,1906,11248,"IL","Lake County",1,700832,9.4,45,54353,4.5,1585.6,168886,99810,240.5,58928,64921,155395,568343,9685,0.60917817291054,54894,1
17099,FALSE,30,479,"IL","LaSalle County",4,109430,11.3,4.475,14384,5.8,25.1,5890.75,20717,240.5,976.5,344.5,2743.25,25827,221,0.422715867797197,788,0.998775768010175
17101,FALSE,0,0,"IL","Lawrence County",7,15765,15.3,1.92857142857143,2326,5.9,6.45714285714286,420.857142857143,2748,240.5,239.571428571429,14.8571428571429,87.5714285714286,1979.57142857143,18,0.221992772328343,54,0.876843362600272
17103,FALSE,0,39,"IL","Lee County",6,34223,11.2,2.95,3148,4.4,8.28333333333333,1123.33333333333,6708,240.5,364,66.6666666666667,362.666666666667,5228.16666666667,45.8333333333333,0.390947666195191,384,0.995317403540614
17105,FALSE,10,60,"IL","Livingston County",4,35761,10.7,3.925,4220,4.4,9.325,1918,6868,240.5,458.75,115.75,413.75,8308.5,64.75,0.282692713091139,446,0.979011770516577
17107,FALSE,0,0,"IL","Logan County",6,28925,11.1,3.4,2706,4.7,8.16666666666667,933.166666666667,5285,240.5,442.833333333333,54.8333333333333,169.5,4289.5,37,0.288237341221507,103,0.882124297456636
17109,FALSE,0,432,"IL","McDonough County",5,29955,6.5,6.48,5821,5.1,11.06,1023.2,5284,240.5,383.8,172.4,167.4,5387,53.2,0.437639659025077,100,0.976703041889189
17111,FALSE,428,2610,"IL","McHenry County",1,308570,7.2,33.7,18136,3.5,511.9,72396,45024,240.5,7140,11314,41498,287376,2956,0.457966645238042,9187,0.999888759107504
17113,FALSE,75,390,"IL","McLean County",3,172828,4.1,14.9333333333333,23366,4.2,47.7666666666667,12378.6666666667,22860,240.5,5576.33333333333,3517,2916.66666666667,48183,400.333333333333,0.492911906091267,2193,0.998775668748985
17115,FALSE,151,630,"IL","Macon County",3,104712,9.7,7.5,17557,5.6,63.6,7716.66666666667,20960,240.5,6926,566,819.666666666667,27219,250,0.405737795571678,1494,0.997662553823806
17117,FALSE,0,74,"IL","Macoupin County",1,45313,9,19.4,5740,4.9,55.4,9644,9006,240.5,680,281,578,43991,372,0.318357051068488,511,0.997438320679284
17119,FALSE,202,1970,"IL","Madison County",1,264461,7.9,25.8,35925,4.5,376.3,57756,45485,240.5,26624,4057,8942,231938,2176,0.417808502027635,4784,1
17121,FALSE,0,0,"IL","Marion County",4,37620,11.2,3.75,7154,4.9,17.225,2184.5,7408,240.5,541.5,86.75,198.5,8715.25,67.75,0.269226029085531,476,0.994758456733404
17123,FALSE,0,0,"IL","Marshall County",2,11534,7.2,8.4,1066,5.2,16.35,1150.5,2706,240.5,79,47,171.5,5597.5,48.5,0.320954431288123,72,0.923672122075252
17125,FALSE,0,0,"IL","Mason County",6,13565,11.2,2.56666666666667,1948,6,4.53333333333333,469.833333333333,3011,240.5,28.8333333333333,15.1666666666667,24.8333333333333,2200.66666666667,17.1666666666667,0.331686429512516,126,0.982154450042093
17127,FALSE,0,0,"IL","Massac County",7,14080,13.8,1.88571428571429,2377,7,9.28571428571429,444,2957,240.5,153.428571428571,18.7142857142857,59.7142857142857,1820,21.4285714285714,0.243285446595878,80,0.868551805573404
17129,FALSE,0,0,"IL","Menard County",3,12288,6.6,7.7,1092,4,13.4666666666667,900.333333333333,2378,240.5,65.6666666666667,29,64,3968.33333333333,37.3333333333333,0.300429894179894,86,0.961205213065361
17131,FALSE,0,0,"IL","Mercer County",2,15601,8.6,8.9,1387,5.3,14.65,1669,3380,240.5,108,54.5,195.5,7590.5,49,0.38981975120589,116,0.979659653505978
17133,FALSE,137,366,"IL","Monroe County",1,34335,4,32.5,1446,3.5,85.6,7588,6100,240.5,262,332,529,33543,207,0.304723629156573,1278,0.999666240186509
17135,FALSE,26,30,"IL","Montgomery County",6,28601,13.4,2.6,3754,5.9,7.13333333333333,956.5,5764,240.5,192.5,32.8333333333333,83.5,4518.33333333333,23.6666666666667,0.288775342014175,367,0.995652395664377
17137,FALSE,30,61,"IL","Morgan County",4,33976,8.3,4.975,4694,4.4,15.625,1602,6799,240.5,706.25,87.5,210.75,7639.25,65,0.340981702004066,351,0.992632974502165
17139,FALSE,0,0,"IL","Moultrie County",6,14717,14.7,3.25,1373,3.8,7.36666666666667,623.166666666667,2782,240.5,27.5,12,37.5,2399,13.8333333333333,0.24949460916442,71,0.867662351351437
17141,FALSE,16,112,"IL","Ogle County",4,50923,10.1,5,4223,5,17.625,2855,9547,240.5,264.25,126.75,1309.25,12240.25,100.5,0.359342915811088,1301,0.999109726064335
17143,FALSE,40,579,"IL","Peoria County",2,180621,9.6,15.2,29227,5.5,150.6,21309.5,30816,240.5,18826,4268,4439,66585.5,771,0.51646696429783,1107,0.997551424605547
17145,FALSE,0,2,"IL","Perry County",6,21174,15.6,1.95,3327,6,8.43333333333333,684.166666666667,3945,240.5,359,31.3333333333333,113.666666666667,3111.83333333333,28.8333333333333,0.264248148545669,95,0.956099789542891
17147,FALSE,0,0,"IL","Piatt County",3,16396,6.4,9.3,1192,4.3,12.7,1232.33333333333,3174,240.5,67.3333333333333,43.6666666666667,74.6666666666667,5326,32,0.319483029351371,161,0.93015242689767
17149,FALSE,0,0,"IL","Pike County",7,15611,11.3,2.15714285714286,2129,4.8,2.82857142857143,498,3271,240.5,41.7142857142857,9.85714285714286,27.4285714285714,2166.14285714286,12.2857142857143,0.197153620761825,27,0.51990415819083
17151,FALSE,0,0,"IL","Pope County",8,4212,14,1.675,763,6.1,1.5125,63.875,1178,240.5,32.5,3.625,8.375,484.625,6.125,0.182659522649781,0,0
17153,FALSE,0,0,"IL","Pulaski County",8,5463,14.3,1.5375,1074,8.2,3.8625,147.375,1224,240.5,224.25,5.375,15.625,443.5,10.375,0.364808494501327,219,0.985208540576682
17155,FALSE,0,0,"IL","Putnam County",8,5740,7.7,1.825,484,5.2,4.6875,143.875,1298,240.5,10.875,6.125,42.375,695,5.625,0.393617021276596,0,0
17157,FALSE,14,183,"IL","Randolph County",6,32106,16.6,2.13333333333333,3834,4.4,9.7,1033.83333333333,5972,240.5,599.833333333333,40.8333333333333,167,4673.16666666667,38,0.255459812806418,1678,0.999666240186509
17159,FALSE,0,0,"IL","Richland County",7,15763,12.2,3.04285714285714,2311,4.7,6.44285714285714,524,3228,240.5,33.1428571428571,27.8571428571429,41.2857142857143,2173.28571428571,18.2857142857143,0.216304793117575,45,0.964670691965765
17161,FALSE,111,809,"IL","Rock Island County",2,143477,11.1,11.6,19754,5.2,172.5,15981.5,27672,240.5,9301.5,2346.5,9400.5,59319.5,878.5,NA,4874,1
17163,FALSE,382,3398,"IL","St. Clair County",1,261059,9.2,27.3,38065,5,410.6,61073,41261,240.5,83692,6212,10900,169524,2387,0.530096934902673,7069,1
17165,FALSE,0,0,"IL","Saline County",6,23906,13.6,2.96666666666667,4692,6.5,10.9333333333333,863.333333333333,4845,240.5,205.166666666667,40.6666666666667,75.3333333333333,3697.5,42.5,0.237094395280236,76,0.773303158732651
17167,FALSE,117,920,"IL","Sangamon County",3,195348,7.6,11.4,25172,4.3,75.8,14449,34887,240.5,9579,1708.66666666667,1530.66666666667,53492.6666666667,460.333333333333,0.45026471915554,1927,0.999777505837718
17169,FALSE,0,0,"IL","Schuyler County",7,6907,10.2,2.6,778,4.5,2.47142857142857,179.285714285714,1574,240.5,38.7142857142857,6.42857142857143,18.4285714285714,938.142857142857,3.57142857142857,0.298694081689358,23,0.799193141499197
17171,FALSE,0,0,"IL","Scott County",9,4926,7.4,1.66666666666667,499,5.4,2.36666666666667,118.111111111111,979,240.5,6,2.33333333333333,7.11111111111111,536.555555555556,2.88888888888889,0.213914434226309,0,0
17173,FALSE,2,30,"IL","Shelby County",6,21741,7.8,2.81666666666667,2191,4.3,4.91666666666667,773.666666666667,4897,240.5,29.8333333333333,19.8333333333333,38.3333333333333,3555,19.8333333333333,0.217552533992583,132,0.964441394635666
17175,FALSE,0,0,"IL","Stark County",2,5427,9.1,8.75,594,6.3,10.4,583.5,1210,240.5,43.5,29,54.5,2625,20,0.296955318307631,23,0.732982691645165
17177,FALSE,0,144,"IL","Stephenson County",4,44753,7.1,4.825,5555,4.8,21.125,2389.75,10172,240.5,1413.75,120.75,467.75,9587.5,76.75,0.412073630046151,330,0.994087079307356
17179,FALSE,65,190,"IL","Tazewell County",2,132328,7.4,13.2,12465,4.9,104.3,14997.5,24831,240.5,1332.5,898.5,1535,63464.5,498.5,0.348279229525862,703,0.965672919792304
17181,FALSE,0,490,"IL","Union County",6,16841,12.3,3.8,2902,6.5,7.18333333333333,590,3597,240.5,59.1666666666667,22.6666666666667,150,2688.83333333333,37.5,0.293212890625,107,0.94498265252365
17183,FALSE,2,44,"IL","Vermilion County",3,76806,11.9,5.03333333333333,14256,6.2,30.3,6030,14856,240.5,4031,322.333333333333,1333,21041.3333333333,234,0.34467486094898,249,0.990499924336814
17185,FALSE,0,0,"IL","Wabash County",7,11549,9.5,2.45714285714286,1645,4.5,7.64285714285714,372.142857142857,2387,240.5,27,26.8571428571429,47.1428571428571,1584.28571428571,12.7142857142857,0.221431319738361,31,0.23367954129755
17187,FALSE,0,0,"IL","Warren County",6,17032,12.3,3.83333333333333,2069,4.2,5.43333333333333,622.333333333333,3327,240.5,110.666666666667,80.5,274.166666666667,2616.5,25.8333333333333,0.411319195813825,461,0.977386130706964
17189,FALSE,0,0,"IL","Washington County",6,13995,7.9,3.43333333333333,1016,3,4.36666666666667,498.833333333333,2815,240.5,34.3333333333333,15.1666666666667,33.6666666666667,2273.16666666667,10.5,0.206297193332384,134,0.977386130706964
17191,FALSE,0,30,"IL","Wayne County",7,16332,11.6,2.08571428571429,2234,5.6,3.35714285714286,529.714285714286,3517,240.5,23,23.1428571428571,36,2270.85714285714,16.1428571428571,0.130754834684966,20,0.893431723589638
17193,FALSE,0,0,"IL","White County",6,13665,8.7,2.53333333333333,1637,4.3,4.93333333333333,498,2953,240.5,25.6666666666667,17,33.8333333333333,2217.83333333333,17.8333333333333,0.20022688598979,13,0.831124250317649
17195,FALSE,75,428,"IL","Whiteside County",4,55626,9.7,4.625,5732,4.6,21.375,3050,11600,240.5,399.25,114.5,1685.25,13272.5,129.25,0.466596194503171,1085,0.998775891987166
17197,FALSE,2352,9045,"IL","Will County",1,692310,9.1,34,44038,4,809.6,172143,90406,240.5,90816,46294,123504,549909,6430,0.533738279342484,42271,1
17199,FALSE,0,99,"IL","Williamson County",3,67056,8.8,7.53333333333333,9356,5.1,52.6333333333333,4883,12713,240.5,1286.33333333333,383.333333333333,616,20482,213.333333333333,0.284600842426454,403,0.995093636769894
17201,FALSE,137,2331,"IL","Winnebago County",2,284081,12.3,11.3,45006,5.7,287.6,33245,49819,240.5,21922,4980.5,18635.5,113682.5,1741.5,0.500399687435444,4897,1
17203,FALSE,10,60,"IL","Woodford County",2,38463,5.5,15.8,2662,4.1,36.65,4624,6960,240.5,244.5,206,363,18671,119,0.278266571943822,269,0.953886727429046
18001,TRUE,19,30,"IN","Adams County",6,35636,15.9,2.55,4056,2.6,16.9,1859,5524,212,66.8333333333333,29.8333333333333,274.666666666667,5806.66666666667,34.6666666666667,0.225246928450976,149,0.949755581537062
18003,TRUE,518,2582,"IN","Allen County",2,375351,10.7,14.1,49641,3.2,270.3,48203.5,54718,212,26661.5,9364,14278.5,149908.5,2161,0.397706217772862,7373,1
18005,TRUE,160,1239,"IN","Bartholomew County",3,82753,9.1,10.7666666666667,8238,2.6,62.9,6563,13487,212,908,2263,1910.66666666667,24156.6666666667,269,0.322867454068241,3684,0.999221053684723
18007,TRUE,0,0,"IN","Benton County",3,8653,10.5,5.63333333333333,985,3.2,7.26666666666667,715,1543,212,53,13,149.666666666667,2795.66666666667,22.3333333333333,0.241633466135458,90,0.947111431826382
18009,TRUE,16,60,"IN","Blackford County",6,11930,10.6,2.26666666666667,1651,3.9,12.8833333333333,432.833333333333,2580,212,30.3333333333333,12.8333333333333,34.8333333333333,1928,18.6666666666667,0.270629218375789,153,0.976247383808925
18011,TRUE,250,1144,"IN","Boone County",1,66999,6.4,48.3,3585,2.7,133.9,17718,8954,212,1801,2444,2126,62294,468,0.299295147459223,3692,0.999777505837718
18013,TRUE,24,30,"IN","Brown County",1,15234,8.8,27.4,1519,3.2,48.9,2732,3668,212,190,103,258,14743,203,0.329168093118795,339,0.979659653505978
18015,TRUE,17,63,"IN","Carroll County",3,20127,10.8,5.73333333333333,1756,3.3,18.0333333333333,1483.66666666667,3949,212,90.3333333333333,24.6666666666667,274.666666666667,6543,52.6666666666667,0.231317315658658,217,0.988366442584302
18017,TRUE,25,262,"IN","Cass County",4,37955,15.8,3.475,5004,3.7,23.625,2188,6753,212,291,224.25,1511.5,8797.75,163.5,0.27927191679049,6524,0.99888713282863
18019,TRUE,259,1276,"IN","Clark County",1,117360,10.8,20.9,12975,3.4,295.6,26376,18524,212,11510,1842,6508,102969,1132,0.385078416117276,4467,1
18021,TRUE,9,94,"IN","Clay County",3,26170,8.4,5.6,3545,3.9,25.0666666666667,2008,4675,212,120.666666666667,47.3333333333333,124.333333333333,8489,65.6666666666667,0.199181656759052,387,0.957414137205573
18023,TRUE,22,31,"IN","Clinton County",6,32250,13.8,2.76666666666667,3732,2.8,13.6666666666667,1409,5379,212,64,31.5,884,5231,49.6666666666667,0.248370044052863,484,0.998330085113716
18025,TRUE,0,0,"IN","Crawford County",8,10558,17.8,1.425,1654,4.5,4.3875,284.375,2061,212,16.5,5.5,19,1282.25,15.375,0.304979253112033,340,0.977955006915253
18027,TRUE,104,480,"IN","Daviess County",7,33147,26.8,1.97142857142857,3752,2.7,10.5285714285714,1387.42857142857,5080,212,138.857142857143,31.2857142857143,234.142857142857,4532.14285714286,30.1428571428571,0.173997100048333,667,0.997772825742854
18029,TRUE,109,658,"IN","Dearborn County",1,49568,9.4,21.6,4577,3.6,164.1,11062,8779,212,640,341,660,48252,324,0.212341276743782,1902,0.931107545393875
18031,TRUE,432,956,"IN","Decatur County",6,26794,9.1,3.26666666666667,3077,3,11.5166666666667,1092.5,4485,212,47.1666666666667,69.1666666666667,93.3333333333333,4321.33333333333,28.8333333333333,0.199886909810574,4252,0.999332368902991
